timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed
1553444949.62229204,156318,-0.10665538907051086,-0.3889145851135254,-0.6132080554962158,0.035241059958934784,0.01604830101132393,0.12683796882629395
1553444950.12572002,156826,-0.021645113825798035,-0.37850573658943176,-0.6461319923400879,0.12435752153396606,0.10434072464704514,0.022669557482004166
1553444950.64612389,157333,-0.030371181666851044,-0.32594090700149536,-0.5455368161201477,-0.1866033673286438,0.19810093939304352,0.23756742477416992
1553444951.14340401,157842,-0.010147420689463615,-0.27419915795326233,-0.5580517649650574,-0.005449746269732714,0.09107367694377899,-0.1136149987578392
1553444951.65267992,158351,-0.005004845559597015,-0.222987100481987,-0.4944344758987427,0.14893987774848938,-0.01821901462972164,0.21819888055324554
1553444952.17355585,158858,-0.009050795808434486,-0.1844479739665985,-0.48774367570877075,0.36058515310287476,0.06947978585958481,-0.023415829986333847
1553444952.67042398,159367,0.014039270579814911,-0.04034729301929474,-0.4591856300830841,0.09095665067434311,0.17810732126235962,0.2784159481525421
1553444953.19999599,159876,-0.03023834526538849,-0.09392800182104111,-0.2977456748485565,-0.3218846321105957,0.10206705331802368,0.123331718146801
1553444953.68392801,160385,-0.04509708657860756,-0.030420716851949692,-0.40231892466545105,0.27652010321617126,-0.03550664335489273,-0.33182695508003235
1553444954.20500803,160893,0.05250151827931404,-0.12443750351667404,-0.5098675489425659,-0.19847704470157623,-0.5605862736701965,-0.14970216155052185
1553444954.69650388,161398,0.023711930960416794,-0.27110809087753296,-0.6474006772041321,0.13887296617031097,0.004808233119547367,-0.41746023297309875
1553444955.22374797,161907,0.051498301327228546,-0.19355233013629913,-0.7001491785049438,-0.29738304018974304,0.004934605211019516,0.21359379589557648
1553444955.71386790,162414,-0.01968326047062874,-0.23102645576000214,-0.630574107170105,0.26958876848220825,-0.10174213349819183,0.03107254020869732
1553444956.22384787,162921,0.028666336089372635,-0.22572286427021027,-0.5168715715408325,-0.025435755029320717,-0.0634896382689476,0.4007083475589752
1553444956.73116803,163431,-0.027532540261745453,-0.2155238837003708,-0.3631778061389923,-0.11803098767995834,0.13288597762584686,0.12823422253131866
1553444957.25344396,163939,-0.0521845743060112,-0.15802152454853058,-0.3463361859321594,0.2476564645767212,0.2022217959165573,-0.044580746442079544
1553444957.75419188,164452,0.015433702617883682,-0.08954890072345734,-0.3939025104045868,-0.03552672266960144,0.13435809314250946,-0.05298912525177002
1553444958.26558805,164962,0.01390155777335167,-0.028969023376703262,-0.3969770669937134,-0.01769663207232952,-0.021738845854997635,0.03631551191210747
1553444958.77295184,165477,0.013800948858261108,-0.02747129276394844,-0.39451244473457336,0.006286613177508116,0.0007792161195538938,-0.0011564724845811725
1553444959.28446794,165983,0.012705301865935326,-0.02586940862238407,-0.39318883419036865,0.0076967147178947926,0.000496146734803915,-0.0077874972485005856
1553444959.79464793,166496,0.011952324770390987,-0.02478487230837345,-0.3915214538574219,0.00474737212061882,0.0005044049466960132,-0.0030512961093336344
1553444960.30101204,167004,0.011689966544508934,-0.023782601580023766,-0.39005568623542786,0.0010011466220021248,-0.0007860470796003938,0.0013628797605633736
1553444960.54982400,167253,0.01190652884542942,-0.02323647402226925,-0.3895370662212372,0.0035129948519170284,0.0005035538924857974,-0.0015444876626133919
1553444960.79280782,167497,0.011442075483500957,-0.022532988339662552,-0.38853001594543457,-0.007831260561943054,0.0014097573002800345,0.006326109636574984
1553444961.06057596,167743,0.011381364427506924,-0.02194387838244438,-0.38772597908973694,0.0025450417306274176,0.0014644474722445011,-0.0024072027299553156
1553444961.29728389,167987,0.011445778422057629,-0.021429382264614105,-0.3867393136024475,2.35614825214725e-05,0.001474341144785285,0.0028744805604219437
1553444961.52632785,168230,0.011643651872873306,-0.021352827548980713,-0.3857123851776123,0.0025589684955775738,-0.0007223734282888472,0.002641754224896431
1553444961.77765203,168473,0.011637155897915363,-0.0210060216486454,-0.38480642437934875,-0.010335571132600307,0.0044352649711072445,0.012678626924753189
1553444962.02338004,168720,0.01135382428765297,-0.020448926836252213,-0.3836076855659485,0.0074200998060405254,0.0023024561814963818,-0.004762036260217428
1553444962.30289197,168964,0.012008221819996834,-0.020613450556993484,-0.3838135898113251,0.01808422990143299,-0.004135411232709885,-0.02832544967532158
1553444962.53105187,169212,-0.04657800495624542,-0.052473731338977814,-0.42380446195602417,-0.46138429641723633,-0.27578461170196533,-0.341552197933197
1553444962.76929593,169457,-0.041563909500837326,-0.11267558485269547,-0.5393185019493103,0.09568512439727783,-0.031132280826568604,-0.5994337797164917
1553444962.99848390,169702,-0.027962978929281235,-0.116439089179039,-0.7031684517860413,0.009138112887740135,-0.05581182986497879,-0.758658766746521
1553444963.24393582,169945,0.02688661590218544,-0.13681286573410034,-0.8743578791618347,0.10997357219457626,-0.03730667382478714,-0.6964964270591736
1553444963.51475596,170192,0.0344267264008522,-0.1395472288131714,-1.0397377014160156,-0.18128269910812378,-0.05817406252026558,-0.6677671670913696
1553444963.72856402,170437,0.011118699796497822,-0.16128122806549072,-1.1938073635101318,-0.2714366912841797,-0.08505397289991379,-0.5907248854637146
1553444963.97622395,170680,-0.01615983247756958,-0.17260468006134033,-1.331289529800415,-0.06879346817731857,-0.036564506590366364,-0.620661735534668
1553444964.22089982,170925,-0.0020962171256542206,-0.17894437909126282,-1.4923646450042725,0.021666336804628372,0.004748962353914976,-0.6683083772659302
1553444964.47255993,171169,0.02375797927379608,-0.17642344534397125,-1.6568596363067627,-0.06543801724910736,0.018452676013112068,-0.7241409420967102
1553444964.71785998,171418,0.015936963260173798,-0.16756190359592438,-1.8334046602249146,-0.19536684453487396,0.06265716999769211,-0.72794109582901
1553444964.95480394,171662,0.0163713451474905,-0.1492922008037567,-2.000514030456543,0.11519897729158401,0.08437363803386688,-0.7020492553710938
1553444965.22081590,171906,-0.017499275505542755,-0.13566258549690247,-2.171537160873413,-0.3884214162826538,0.06405139714479446,-0.8124480247497559
1553444965.46077585,172149,-0.034183796495199203,-0.1590995192527771,-2.4013054370880127,0.02444419078528881,-0.16171061992645264,-1.1322190761566162
1553444965.68703985,172394,-0.02794475480914116,-0.1933165043592453,-2.7015888690948486,-0.41049855947494507,0.0652884989976883,-1.2610061168670654
1553444965.94456792,172639,-0.021241456270217896,-0.14704930782318115,-2.9929070472717285,-0.23607642948627472,0.3335522413253784,-1.1489490270614624
1553444966.18141603,172883,-0.028964292258024216,-0.09341738373041153,3.0402486324310303,0.12478243559598923,0.14808763563632965,-0.9024996161460876
1553444966.42342782,173127,-0.007880860939621925,-0.08573842793703079,2.8768186569213867,0.29023370146751404,0.03446013852953911,-0.4789564907550812
1553444966.72273993,173376,0.06268315762281418,-0.10810494422912598,2.816453218460083,-0.17126967012882233,-0.11823362112045288,-0.11476200819015503
1553444967.18468785,173887,-0.04477039352059364,-0.044947609305381775,2.8831470012664795,-0.19967404007911682,0.12548355758190155,0.23919250071048737
1553444967.69207191,174399,-0.025844771414995193,-0.03513577580451965,2.932375907897949,-0.01955685392022133,0.016009412705898285,-0.0504305437207222
1553444968.21874785,174910,-0.0006845612078905106,-0.018667062744498253,2.9155192375183105,-0.034984707832336426,0.15730197727680206,0.01601262576878071
1553444968.71867204,175418,0.0007978538051247597,-0.007400426547974348,2.921370267868042,-0.011996089480817318,-0.002406736835837364,0.006776219699531794
1553444969.22462797,175924,0.004264628514647484,-0.00874454714357853,2.926588535308838,0.00879081804305315,0.00023186125326901674,-0.011619161814451218
1553444969.72865200,176433,0.007209716830402613,-0.009530139155685902,2.930650234222412,0.0020292329136282206,0.0007470619166269898,0.00029136985540390015
1553444970.24151993,176939,0.009269852191209793,-0.010248521342873573,2.9347476959228516,-0.0034931134432554245,-0.0009223445085808635,0.004566103685647249
1553444970.73627996,177446,0.011954350396990776,-0.011174162849783897,2.9389822483062744,-0.0011733558494597673,0.0023838747292757034,0.0048707351088523865
1553444971.34797597,177953,0.013610050082206726,-0.01255850400775671,2.942765235900879,-0.0005325494566932321,0.0015121521428227425,0.0028008234221488237
1553444971.75335598,178461,0.014146151952445507,-0.013493409380316734,2.9459235668182373,0.001518378616310656,0.00015734636690467596,0.00014545544399879873
1553444972.26333189,178967,0.014343594200909138,-0.014388457871973515,2.9492008686065674,-0.0011671219253912568,4.577857907861471e-05,0.000375772564439103
1553444972.76220393,179475,0.014741107821464539,-0.015180828049778938,2.952335834503174,0.0009480313747189939,0.0007780898595228791,0.00018375521176494658
1553444973.28484797,179981,0.014947298914194107,-0.016013655811548233,2.9553306102752686,-0.0005993469385430217,0.0013037471799179912,0.0025189914740622044
1553444973.78700805,180494,0.014896201901137829,-0.01684265211224556,2.957967519760132,-0.0015426563331857324,0.0002698132302612066,0.004396148957312107
1553444974.31190801,181006,0.014613848179578781,-0.01727285236120224,2.960538625717163,-0.0012974488781765103,0.0010280362330377102,0.003556865733116865
1553444974.81943583,181516,0.014437520876526833,-0.017430350184440613,2.9633843898773193,-0.00015111496031749994,3.7258723750710487e-06,0.0026170238852500916
1553444975.33381581,182024,0.014437813311815262,-0.017401913180947304,2.96642804145813,0.0012727391440421343,0.0013210929464548826,0.001550745451822877
1553444975.56107187,182269,0.014409703202545643,-0.017374150454998016,2.9679110050201416,-0.0007820877945050597,0.0008518950780853629,0.003117059590294957
1553444975.81811595,182517,0.014370434917509556,-0.017358558252453804,2.9694018363952637,0.0007240948034450412,0.0005011738976463675,0.0009282916435040534
1553444976.05396795,182764,0.014320564456284046,-0.01732426881790161,2.9709219932556152,-0.00023462377430405468,-0.0002610142109915614,0.003140468616038561
1553444976.30122399,183012,0.01429453119635582,-0.01728776842355728,2.972504138946533,-0.0011250200914219022,0.00017472519539296627,0.002896391786634922
1553444976.55241203,183257,0.014386656694114208,-0.01743249222636223,2.973987102508545,0.00052359962137416,-0.0013526116963475943,0.0009802908170968294
1553444976.79464388,183504,0.014303014613687992,-0.017546705901622772,2.975456953048706,-0.0007977464701980352,0.001087519689463079,0.002861335640773177
1553444977.30444002,184015,0.014235022477805614,-0.01754782348871231,2.9780797958374023,0.00011774286394938827,0.0010486587416380644,0.0023657516576349735
1553444977.83511591,184522,0.014182663522660732,-0.017474468797445297,2.9807634353637695,0.00045874982606619596,8.08528857305646e-05,0.00265799299813807
1553444978.33803201,185033,0.01417512632906437,-0.017356572672724724,2.983579635620117,-0.0007552628521807492,0.00041399861220270395,0.0014379933709278703
1553444978.83048797,185540,0.014319933950901031,-0.017218684777617455,2.9860641956329346,0.0005688157980330288,0.0007665221346542239,0.0018050952348858118
1553444979.33977985,186049,0.014281803742051125,-0.017014196142554283,2.988807439804077,0.00030038729892112315,-0.00023603340378031135,0.0026608207263052464
1553444979.84503984,186556,0.014392536133527756,-0.016772905364632607,2.9913854598999023,-0.0002615158446133137,0.0005710914265364408,0.002255248837172985
1553444980.35259986,187063,0.014565465971827507,-0.016657009720802307,2.994112968444824,-0.00028044634382240474,0.0014988657785579562,0.003286925842985511
1553444980.86387587,187569,0.014631077647209167,-0.016472317278385162,2.9967150688171387,0.00023168095503933728,0.00025390880182385445,0.002267946256324649
1553444981.36638784,188078,0.014804288744926453,-0.016246704384684563,2.9990792274475098,-0.0009759609238244593,0.0006531748222187161,0.0023496621288359165
1553444981.87397194,188585,0.014989824034273624,-0.016217967495322227,3.001477003097534,-0.0010743876919150352,0.0005647960351780057,0.002493930282071233
